   Month 10              1.02     1.16     1.57     2.89     5.23     6.51     8.50     9.61    10.97    12.66    14.75    17.29    20.33    23.65
   Month 11              1.02     1.16     1.57     2.88     5.21     6.49     8.46     9.55    10.88    12.52    14.54    16.99    19.90    23.15
   Month 12              1.02     1.16     1.56     2.86     5.17     6.41     8.31     9.35    10.60    12.11    13.92    16.03    18.47    21.23
 Latitude = 85.0  Wavelength = 550.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.16     1.56     2.87     5.20     6.46     8.41     9.48    10.78    12.38    14.32    16.65    19.39    22.48
   Month 2               1.02     1.16     1.57     2.88     5.22     6.50     8.47     9.57    10.92    12.57    14.61    17.08    20.00    23.22
   Month 3               1.02     1.16     1.57     2.88     5.23     6.53     8.53     9.66    11.03    12.74    14.86    17.48    20.65    24.12
   Month 4               1.02     1.16     1.57     2.89     5.24     6.54     8.55     9.68    11.07    12.80    14.95    17.61    20.82    24.29
   Month 5               1.02     1.16     1.57     2.89     5.24     6.54     8.56     9.69    11.09    12.82    14.98    17.66    20.86    24.25
   Month 6               1.02     1.16     1.57     2.89     5.24     6.54     8.56     9.69    11.09    12.82    14.98    17.66    20.83    24.16
   Month 7               1.02     1.16     1.57     2.89     5.24     6.53     8.55     9.68    11.07    12.79    14.94    17.58    20.71    23.95
   Month 8               1.02     1.16     1.57     2.89     5.24     6.53     8.54     9.67    11.06    12.78    14.92    17.56    20.69    23.98
   Month 9               1.02     1.16     1.57     2.89     5.23     6.52     8.52     9.63    11.00    12.70    14.80    17.37    20.40    23.68
   Month 10              1.02     1.16     1.57     2.89     5.23     6.51     8.51     9.61    10.98    12.66    14.75    17.31    20.35    23.69
   Month 11              1.02     1.16     1.57     2.88     5.21     6.49     8.46     9.55    10.88    12.53    14.55    17.00    19.91    23.17
   Month 12              1.02     1.16     1.56     2.86     5.17     6.42     8.31     9.35    10.60    12.11    13.92    16.02    18.44    21.19
 Latitude = -85.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.11     1.31     1.75     3.10     5.43     6.68     8.62     9.70    11.04    12.70    14.75    17.20    19.78    21.94
   Month 2               1.11     1.31     1.75     3.10     5.43     6.68     8.62     9.71    11.05    12.73    14.79    17.30    19.96    22.24
   Month 3               1.12     1.32     1.76     3.11     5.43     6.68     8.61     9.69    11.02    12.69    14.74    17.25    20.00    22.46
   Month 4               1.12     1.32     1.76     3.11     5.43     6.67     8.60     9.67    11.00    12.66    14.71    17.22    20.02    22.58
   Month 5               1.12     1.31     1.76     3.10     5.41     6.66     8.59     9.66    10.99    12.65    14.70    17.23    20.11    22.87
   Month 6               1.07     1.24     1.66     2.99     5.36     6.68     8.76     9.95    11.46    13.38    15.84    18.98    22.76    26.64
   Month 7               1.11     1.30     1.74     3.08     5.41     6.67     8.63     9.72    11.07    12.75    14.79    17.23    19.85    22.11
   Month 8               1.12     1.31     1.76     3.11     5.44     6.71     8.67     9.77    11.12    12.80    14.84    17.25    19.67    21.39
   Month 9               1.10     1.30     1.74     3.09     5.45     6.73     8.74     9.87    11.28    13.04    15.22    17.85    20.53    22.37
   Month 10              1.10     1.30     1.73     3.09     5.44     6.72     8.72     9.85    11.25    13.00    15.16    17.77    20.46    22.50
   Month 11              1.11     1.30     1.74     3.09     5.43     6.70     8.67     9.77    11.14    12.83    14.92    17.43    20.04    22.16
   Month 12              1.11     1.31     1.76     3.11     5.43     6.68     8.61     9.68    11.01    12.64    14.65    17.04    19.54    21.61
 Latitude = -75.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.11     1.31     1.75     3.10     5.43     6.68     8.62     9.70    11.04    12.70    14.74    17.20    19.77    21.91
   Month 2               1.11     1.31     1.75     3.10     5.43     6.68     8.62     9.70    11.04    12.71    14.77    17.26    19.90    22.14
   Month 3               1.12     1.32     1.76     3.11     5.43     6.67     8.60     9.67    11.00    12.65    14.68    17.16    19.87    22.26
   Month 4               1.12     1.33     1.77     3.12     5.43     6.67     8.58     9.64    10.96    12.59    14.61    17.07    19.81    22.31
   Month 5               1.12     1.32     1.76     3.11     5.41     6.65     8.56     9.63    10.95    12.58    14.60    17.10    19.95    22.70
   Month 6               1.07     1.25     1.67     3.00     5.37     6.68     8.75     9.94    11.44    13.35    15.80    18.94    22.72    26.61
   Month 7               1.11     1.30     1.74     3.09     5.41     6.67     8.61     9.69    11.03    12.68    14.70    17.10    19.68    21.95
   Month 8               1.12     1.32     1.76     3.12     5.44     6.70     8.64     9.72    11.06    12.70    14.70    17.03    19.38    21.04
   Month 9               1.11     1.31     1.75     3.10     5.45     6.72     8.71     9.83    11.21    12.94    15.07    17.62    20.20    21.97
   Month 10              1.11     1.30     1.74     3.09     5.44     6.71     8.69     9.81    11.19    12.91    15.03    17.58    20.19    22.19
   Month 11              1.11     1.31     1.75     3.10     5.43     6.70     8.66     9.75    11.11    12.79    14.86    17.34    19.92    22.02
   Month 12              1.11     1.31     1.76     3.11     5.43     6.68     8.61     9.68    11.00    12.64    14.64    17.03    19.52    21.58
 Latitude = -65.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.11     1.31     1.75     3.10     5.43     6.68     8.62     9.70    11.04    12.70    14.75    17.21    19.78    21.90
   Month 2               1.11     1.31     1.76     3.11     5.43     6.68     8.61     9.69    11.03    12.69    14.74    17.21    19.82    22.01
   Month 3               1.12     1.33     1.77     3.12     5.43     6.67     8.58     9.64    10.96    12.59    14.60    17.03    19.66    21.96
   Month 4               1.13     1.33     1.78     3.13     5.43     6.66     8.54     9.59    10.88    12.48    14.44    16.83    19.47    21.86
   Month 5               1.13     1.33     1.78     3.12     5.41     6.64     8.52     9.57    10.85    12.44    14.41    16.83    19.62    22.34
   Month 6               1.08     1.25     1.68     3.01     5.37     6.67     8.73     9.91    11.40    13.29    15.71    18.83    22.59    26.49
   Month 7               1.12     1.31     1.76     3.10     5.41     6.65     8.56     9.62    10.92    12.52    14.47    16.79    19.31    21.57
   Month 8               1.13     1.33     1.78     3.13     5.44     6.68     8.58     9.63    10.92    12.49    14.38    16.58    18.77    20.37
   Month 9               1.12     1.32     1.76     3.12     5.45     6.71     8.65     9.74    11.07    12.73    14.76    17.16    19.56    21.25
   Month 10              1.11     1.31     1.76     3.11     5.44     6.70     8.65     9.74    11.08    12.75    14.80    17.24    19.74    21.68
   Month 11              1.11     1.31     1.75     3.11     5.44     6.69     8.63     9.72    11.06    12.72    14.76    17.20    19.74    21.81
   Month 12              1.12     1.32     1.76     3.11     5.43     6.68     8.60     9.68    11.00    12.64    14.64    17.04    19.52    21.56
 Latitude = -55.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.11     1.31     1.75     3.10     5.42     6.67     8.60     9.68    11.01    12.67    14.72    17.19    19.85    22.17
   Month 2               1.11     1.30     1.74     3.08     5.41     6.67     8.63     9.74    11.11    12.82    14.96    17.60    20.49    23.14
   Month 3               1.10     1.29     1.73     3.07     5.40     6.67     8.66     9.78    11.18    12.94    15.17    17.95    21.14    24.21
   Month 4               1.10     1.29     1.73     3.06     5.39     6.66     8.63     9.75    11.15    12.90    15.12    17.92    21.20    24.54
   Month 5               1.10     1.29     1.72     3.06     5.38     6.64     8.61     9.73    11.12    12.87    15.08    17.89    21.26    24.85
   Month 6               1.09     1.28     1.70     3.04     5.37     6.65     8.65     9.79    11.21    13.00    15.29    18.20    21.73    25.52
   Month 7               1.09     1.28     1.71     3.05     5.38     6.66     8.66     9.80    11.22    13.02    15.30    18.21    21.67    25.23
   Month 8               1.10     1.29     1.72     3.06     5.40     6.68     8.68     9.82    11.25    13.05    15.33    18.21    21.56    24.81
   Month 9               1.10     1.29     1.73     3.07     5.42     6.69     8.69     9.82    11.23    13.02    15.27    18.07    21.20    24.05
   Month 10              1.11     1.31     1.75     3.10     5.43     6.68     8.64     9.73    11.09    12.79    14.91    17.50    20.29    22.70
   Month 11              1.12     1.32     1.76     3.11     5.43     6.67     8.60     9.68    11.00    12.65    14.69    17.14    19.74    21.94
   Month 12              1.12     1.32     1.76     3.11     5.43     6.67     8.57     9.64    10.95    12.57    14.56    16.96    19.48    21.62
 Latitude = -45.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.11     1.31     1.75     3.10     5.42     6.66     8.59     9.67    11.00    12.66    14.70    17.18    19.84    22.18
   Month 2               1.11     1.30     1.74     3.08     5.41     6.67     8.62     9.73    11.09    12.80    14.94    17.56    20.43    23.06
   Month 3               1.10     1.29     1.73     3.07     5.40     6.67     8.65     9.77    11.18    12.94    15.16    17.93    21.10    24.14
   Month 4               1.10     1.29     1.72     3.06     5.39     6.66     8.64     9.76    11.16    12.93    15.16    17.97    21.25    24.59
   Month 5               1.10     1.28     1.72     3.05     5.38     6.64     8.62     9.74    11.14    12.90    15.13    17.95    21.32    24.92
   Month 6               1.09     1.28     1.70     3.04     5.37     6.64     8.64     9.77    11.18    12.97    15.24    18.12    21.62    25.43
   Month 7               1.10     1.28     1.71     3.05     5.37     6.64     8.63     9.75    11.16    12.93    15.17    18.03    21.47    25.17
   Month 8               1.10     1.28     1.72     3.05     5.38     6.66     8.65     9.78    11.19    12.98    15.24    18.12    21.55    25.12
   Month 9               1.10     1.28     1.72     3.06     5.39     6.67     8.67     9.80    11.22    13.01    15.29    18.16    21.51    24.89
   Month 10              1.10     1.30     1.73     3.08     5.40     6.67     8.63     9.74    11.12    12.85    15.03    17.74    20.83    23.80
   Month 11              1.11     1.31     1.75     3.09     5.41     6.66     8.60     9.69    11.03    12.72    14.81    17.37    20.20    22.80
   Month 12              1.12     1.32     1.76     3.11     5.42     6.66     8.57     9.64    10.96    12.59    14.61    17.05    19.68    22.02
 Latitude = -35.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.12     1.32     1.76     3.10     5.41     6.66     8.58     9.65    10.98    12.63    14.67    17.14    19.80    22.16
   Month 2               1.11     1.30     1.74     3.09     5.40     6.66     8.60     9.70    11.06    12.75    14.87    17.46    20.34    23.02
   Month 3               1.10     1.29     1.73     3.07     5.39     6.66     8.63     9.75    11.14    12.89    15.10    17.85    21.00    24.10
   Month 4               1.10     1.29     1.72     3.06     5.38     6.65     8.64     9.76    11.16    12.93    15.16    17.96    21.25    24.61
   Month 5               1.09     1.28     1.71     3.04     5.37     6.65     8.64     9.77    11.18    12.97    15.22    18.08    21.48    25.08
   Month 6               1.09     1.27     1.70     3.03     5.37     6.65     8.66     9.81    11.24    13.05    15.36    18.30    21.84    25.71
   Month 7               1.09     1.27     1.70     3.03     5.37     6.64     8.64     9.77    11.19    12.98    15.26    18.17    21.69    25.55
   Month 8               1.09     1.28     1.71     3.04     5.37     6.65     8.65     9.78    11.20    13.00    15.28    18.19    21.69    25.44
   Month 9               1.09     1.28     1.71     3.05     5.39     6.67     8.67     9.81    11.23    13.03    15.32    18.22    21.62    25.10
   Month 10              1.10     1.30     1.73     3.07     5.40     6.67     8.64     9.76    11.15    12.90    15.10    17.84    20.97    23.98
   Month 11              1.11     1.31     1.75     3.09     5.41     6.66     8.61     9.70    11.06    12.75    14.87    17.46    20.33    22.96
   Month 12              1.12     1.32     1.76     3.11     5.41     6.65     8.56     9.63    10.95    12.59    14.61    17.06    19.73    22.12
 Latitude = -25.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.08     1.26     1.68     3.02     5.39     6.71     8.79     9.98    11.48    13.40    15.83    18.90    22.41    25.84
   Month 2               1.08     1.25     1.68     3.01     5.38     6.69     8.77     9.96    11.45    13.36    15.79    18.86    22.44    26.11
   Month 3               1.08     1.25     1.68     3.01     5.37     6.68     8.75     9.94    11.43    13.33    15.75    18.83    22.48    26.31
   Month 4               1.08     1.25     1.68     3.01     5.37     6.67     8.74     9.92    11.41    13.31    15.72    18.80    22.48    26.42
   Month 5               1.08     1.25     1.67     3.00     5.36     6.67     8.73     9.92    11.40    13.29    15.71    18.79    22.49    26.51
   Month 6               1.08     1.25     1.67     3.00     5.36     6.67     8.74     9.92    11.41    13.31    15.74    18.85    22.60    26.70
   Month 7               1.08     1.25     1.67     3.00     5.37     6.68     8.76     9.95    11.45    13.37    15.83    18.99    22.81    26.94
   Month 8               1.08     1.25     1.67     3.01     5.38     6.69     8.79     9.99    11.51    13.45    15.95    19.16    23.01    27.03
   Month 9               1.08     1.25     1.68     3.01     5.39     6.71     8.81    10.03    11.56    13.52    16.04    19.26    23.04    26.83
   Month 10              1.08     1.25     1.68     3.02     5.40     6.72     8.83    10.04    11.58    13.54    16.06    19.27    22.97    26.54
   Month 11              1.08     1.26     1.68     3.02     5.40     6.72     8.83    10.04    11.57    13.53    16.04    19.22    22.85    26.28
   Month 12              1.08     1.25     1.68     3.02     5.40     6.72     8.82    10.03    11.56    13.51    16.00    19.16    22.77    26.23
 Latitude = -15.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.08     1.25     1.68     3.01     5.37     6.67     8.74     9.91    11.40    13.28    15.67    18.69    22.28    26.10
   Month 2               1.08     1.25     1.68     3.01     5.37     6.67     8.73     9.91    11.39    13.28    15.67    18.71    22.33    26.23
   Month 3               1.08     1.25     1.68     3.00     5.36     6.66     8.72     9.90    11.38    13.25    15.65    18.69    22.36    26.35
   Month 4               1.08     1.25     1.67     3.00     5.35     6.65     8.71     9.89    11.37    13.24    15.63    18.69    22.41    26.55
   Month 5               1.07     1.25     1.67     3.00     5.35     6.65     8.71     9.89    11.37    13.25    15.65    18.73    22.50    26.74
   Month 6               1.07     1.25     1.67     3.00     5.35     6.66     8.73     9.91    11.40    13.29    15.72    18.83    22.63    26.85
   Month 7               1.08     1.25     1.67     3.00     5.37     6.67     8.75     9.94    11.44    13.35    15.80    18.95    22.74    26.84
   Month 8               1.08     1.25     1.68     3.01     5.38     6.69     8.77     9.97    11.48    13.41    15.88    19.04    22.80    26.72
   Month 9               1.08     1.25     1.68     3.01     5.38     6.70     8.79     9.99    11.50    13.44    15.91    19.06    22.76    26.53
   Month 10              1.08     1.25     1.68     3.01     5.39     6.70     8.79     9.99    11.51    13.44    15.91    19.04    22.70    26.39
   Month 11              1.08     1.25     1.68     3.01     5.39     6.70     8.79     9.99    11.50    13.43    15.89    19.01    22.64    26.30
   Month 12              1.08     1.25     1.68     3.01     5.38     6.70     8.78     9.98    11.49    13.42    15.87    18.99    22.62    26.30
 Latitude = -5.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.07     1.25     1.67     3.00     5.36     6.66     8.72     9.90    11.38    13.26    15.67    18.73    22.47    26.65
   Month 2               1.07     1.25     1.67     3.00     5.36     6.66     8.72     9.90    11.38    13.26    15.66    18.73    22.45    26.56
   Month 3               1.08     1.25     1.67     3.00     5.35     6.65     8.71     9.88    11.36    13.23    15.62    18.67    22.38    26.47
   Month 4               1.08     1.25     1.67     3.00     5.35     6.65     8.70     9.87    11.34    13.20    15.58    18.62    22.35    26.54
   Month 5               1.07     1.25     1.67     2.99     5.34     6.64     8.69     9.86    11.33    13.19    15.57    18.62    22.38    26.68
   Month 6               1.07     1.25     1.67     2.99     5.34     6.64     8.70     9.87    11.34    13.21    15.60    18.66    22.44    26.76
   Month 7               1.07     1.25     1.67     3.00     5.35     6.65     8.71     9.89    11.36    13.24    15.64    18.72    22.49    26.70
   Month 8               1.08     1.25     1.67     3.00     5.36     6.66     8.72     9.90    11.38    13.27    15.67    18.75    22.47    26.54
   Month 9               1.08     1.25     1.67     3.01     5.36     6.67     8.73     9.91    11.39    13.27    15.67    18.73    22.39    26.35
   Month 10              1.08     1.25     1.67     3.01     5.37     6.67     8.73     9.90    11.38    13.26    15.65    18.68    22.30    26.20
   Month 11              1.08     1.25     1.68     3.01     5.36     6.67     8.72     9.90    11.37    13.24    15.62    18.63    22.22    26.11
   Month 12              1.08     1.25     1.68     3.01     5.36     6.67     8.72     9.89    11.37    13.24    15.61    18.62    22.21    26.09
 Latitude =  5.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.07     1.25     1.67     2.99     5.35     6.66     8.72     9.91    11.40    13.29    15.72    18.84    22.68    27.01
   Month 2               1.07     1.25     1.67     3.00     5.35     6.66     8.72     9.90    11.39    13.28    15.70    18.80    22.60    26.84
   Month 3               1.07     1.25     1.67     3.00     5.35     6.66     8.72     9.90    11.38    13.26    15.67    18.74    22.49    26.69
   Month 4               1.07     1.25     1.67     3.00     5.35     6.66     8.71     9.89    11.37    13.25    15.65    18.71    22.44    26.63
   Month 5               1.07     1.25     1.67     3.00     5.35     6.66     8.72     9.90    11.38    13.26    15.66    18.73    22.47    26.67
   Month 6               1.07     1.25     1.67     3.00     5.36     6.66     8.72     9.90    11.39    13.27    15.68    18.76    22.50    26.67
   Month 7               1.07     1.25     1.67     3.00     5.36     6.66     8.72     9.90    11.39    13.27    15.68    18.76    22.48    26.60
   Month 8               1.08     1.25     1.67     3.00     5.36     6.66     8.72     9.90    11.38    13.26    15.65    18.71    22.40    26.44
   Month 9               1.08     1.25     1.68     3.00     5.36     6.66     8.71     9.88    11.35    13.22    15.60    18.63    22.29    26.29
   Month 10              1.08     1.25     1.67     3.00     5.35     6.65     8.70     9.87    11.34    13.20    15.57    18.58    22.22    26.24
   Month 11              1.08     1.25     1.67     3.00     5.35     6.65     8.70     9.87    11.33    13.19    15.55    18.56    22.20    26.24
   Month 12              1.08     1.25     1.67     3.00     5.35     6.65     8.70     9.87    11.33    13.19    15.55    18.55    22.19    26.22
 Latitude = 15.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.08     1.25     1.67     3.00     5.37     6.68     8.76     9.95    11.46    13.38    15.84    19.01    22.84    27.00
   Month 2               1.08     1.25     1.67     3.00     5.37     6.68     8.77     9.97    11.48    13.41    15.88    19.04    22.85    26.89
   Month 3               1.07     1.25     1.67     3.00     5.37     6.69     8.77     9.97    11.48    13.41    15.88    19.03    22.80    26.82
   Month 4               1.07     1.25     1.67     3.00     5.37     6.68     8.77     9.96    11.47    13.40    15.86    19.01    22.78    26.83
   Month 5               1.07     1.25     1.67     3.00     5.37     6.68     8.77     9.96    11.47    13.39    15.85    18.99    22.76    26.83
   Month 6               1.07     1.25     1.67     3.00     5.37     6.68     8.77     9.96    11.47    13.39    15.84    18.98    22.72    26.73
   Month 7               1.08     1.25     1.67     3.01     5.37     6.68     8.76     9.96    11.46    13.37    15.82    18.94    22.66    26.61
   Month 8               1.08     1.25     1.67     3.01     5.37     6.68     8.75     9.94    11.44    13.35    15.78    18.88    22.58    26.51
   Month 9               1.08     1.25     1.67     3.00     5.36     6.67     8.73     9.91    11.40    13.29    15.71    18.79    22.50    26.51
   Month 10              1.08     1.25     1.67     3.00     5.35     6.66     8.71     9.89    11.37    13.25    15.64    18.70    22.43    26.56
   Month 11              1.08     1.25     1.67     3.00     5.35     6.65     8.71     9.88    11.35    13.22    15.60    18.64    22.34    26.48
   Month 12              1.08     1.25     1.68     3.01     5.36     6.66     8.71     9.89    11.36    13.23    15.61    18.63    22.26    26.25
 Latitude = 25.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.08     1.25     1.68     3.01     5.38     6.69     8.78     9.98    11.50    13.43    15.92    19.10    22.90    26.85
   Month 2               1.08     1.25     1.68     3.01     5.39     6.70     8.80    10.01    11.53    13.48    15.98    19.20    23.00    26.85
   Month 3               1.08     1.25     1.68     3.01     5.39     6.71     8.81    10.02    11.54    13.50    16.00    19.19    22.92    26.66
   Month 4               1.08     1.25     1.68     3.01     5.39     6.71     8.81    10.01    11.53    13.48    15.97    19.13    22.81    26.46
   Month 5               1.08     1.25     1.68     3.02     5.39     6.71     8.80    10.00    11.52    13.46    15.93    19.07    22.71    26.34
   Month 6               1.08     1.25     1.68     3.02     5.39     6.71     8.80    10.00    11.51    13.44    15.91    19.04    22.67    26.33
   Month 7               1.08     1.25     1.68     3.01     5.39     6.70     8.79     9.99    11.50    13.42    15.89    19.02    22.68    26.41
   Month 8               1.08     1.25     1.68     3.01     5.38     6.69     8.78     9.97    11.48    13.40    15.86    18.99    22.69    26.52
   Month 9               1.08     1.25     1.68     3.01     5.37     6.68     8.76     9.95    11.45    13.36    15.80    18.93    22.65    26.58
   Month 10              1.08     1.25     1.67     3.01     5.37     6.67     8.74     9.93    11.42    13.32    15.75    18.85    22.57    26.57
   Month 11              1.08     1.25     1.67     3.01     5.36     6.67     8.74     9.92    11.41    13.30    15.71    18.79    22.50    26.51
   Month 12              1.08     1.25     1.68     3.01     5.37     6.68     8.75     9.93    11.42    13.32    15.74    18.83    22.52    26.45
 Latitude = 35.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.09     1.28     1.71     3.04     5.38     6.66     8.67     9.81    11.23    13.04    15.33    18.25    21.72    25.34
   Month 2               1.10     1.29     1.72     3.06     5.39     6.67     8.66     9.80    11.22    13.01    15.29    18.17    21.56    24.98
   Month 3               1.10     1.29     1.72     3.06     5.40     6.68     8.67     9.81    11.22    13.01    15.28    18.13    21.39    24.56
   Month 4               1.11     1.30     1.74     3.08     5.41     6.67     8.63     9.74    11.12    12.86    15.03    17.73    20.76    23.60
   Month 5               1.11     1.31     1.75     3.10     5.41     6.66     8.59     9.67    11.01    12.69    14.77    17.33    20.17    22.81
   Month 6               1.12     1.32     1.77     3.11     5.41     6.64     8.53     9.58    10.88    12.49    14.48    16.90    19.58    22.11
   Month 7               1.12     1.31     1.76     3.10     5.40     6.64     8.55     9.62    10.94    12.59    14.64    17.16    19.99    22.74
   Month 8               1.11     1.30     1.74     3.08     5.39     6.64     8.58     9.67    11.02    12.72    14.84    17.47    20.47    23.45
   Month 9               1.10     1.30     1.73     3.07     5.39     6.65     8.62     9.73    11.12    12.87    15.07    17.84    21.06    24.31
   Month 10              1.10     1.29     1.72     3.06     5.38     6.65     8.64     9.76    11.16    12.93    15.16    17.98    21.28    24.67
   Month 11              1.10     1.28     1.71     3.05     5.38     6.65     8.65     9.78    11.20    12.99    15.25    18.12    21.51    25.07
   Month 12              1.09     1.27     1.70     3.04     5.38     6.66     8.67     9.82    11.26    13.07    15.38    18.31    21.81    25.52
 Latitude = 45.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.10     1.29     1.72     3.05     5.38     6.64     8.62     9.73    11.12    12.87    15.07    17.87    21.21    24.77
   Month 2               1.10     1.29     1.72     3.06     5.39     6.66     8.64     9.76    11.16    12.93    15.17    17.99    21.33    24.75
   Month 3               1.10     1.29     1.72     3.06     5.40     6.67     8.67     9.80    11.21    13.00    15.27    18.12    21.41    24.62
   Month 4               1.11     1.30     1.74     3.08     5.41     6.68     8.65     9.76    11.15    12.89    15.08    17.80    20.86    23.69
   Month 5               1.11     1.31     1.75     3.10     5.42     6.67     8.61     9.69    11.04    12.73    14.83    17.40    20.23    22.75
   Month 6               1.12     1.32     1.77     3.11     5.42     6.65     8.55     9.61    10.92    12.54    14.54    16.97    19.60    21.93
   Month 7               1.12     1.31     1.76     3.10     5.41     6.66     8.58     9.66    10.99    12.65    14.71    17.23    19.99    22.50
   Month 8               1.11     1.30     1.74     3.09     5.41     6.66     8.61     9.71    11.07    12.78    14.92    17.57    20.52    23.31
   Month 9               1.10     1.29     1.73     3.07     5.40     6.66     8.64     9.76    11.16    12.93    15.15    17.95    21.16    24.31
   Month 10              1.10     1.29     1.72     3.06     5.39     6.66     8.64     9.77    11.17    12.95    15.19    18.02    21.34    24.69
   Month 11              1.10     1.29     1.72     3.05     5.38     6.65     8.63     9.76    11.16    12.93    15.17    18.00    21.38    24.91
   Month 12              1.09     1.28     1.71     3.04     5.37     6.65     8.64     9.77    11.18    12.95    15.20    18.06    21.48    25.17
 Latitude = 55.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.09     1.28     1.71     3.04     5.36     6.63     8.60     9.72    11.11    12.86    15.08    17.92    21.39    25.23
   Month 2               1.10     1.29     1.72     3.06     5.38     6.65     8.63     9.75    11.15    12.91    15.14    17.96    21.34    24.85
   Month 3               1.10     1.29     1.72     3.07     5.40     6.67     8.66     9.79    11.19    12.96    15.20    18.02    21.27    24.43
   Month 4               1.11     1.30     1.74     3.09     5.42     6.68     8.64     9.74    11.12    12.84    15.01    17.68    20.66    23.35
   Month 5               1.11     1.31     1.75     3.10     5.42     6.67     8.60     9.69    11.03    12.70    14.77    17.31    20.05    22.44
   Month 6               1.12     1.32     1.77     3.12     5.42     6.66     8.56     9.62    10.92    12.54    14.53    16.94    19.51    21.74
   Month 7               1.12     1.31     1.76     3.10     5.42     6.66     8.59     9.67    11.00    12.67    14.73    17.24    19.95    22.35
   Month 8               1.11     1.30     1.74     3.09     5.41     6.67     8.62     9.72    11.09    12.80    14.95    17.58    20.50    23.15
   Month 9               1.11     1.30     1.73     3.07     5.40     6.67     8.65     9.77    11.17    12.94    15.16    17.95    21.13    24.15
   Month 10              1.10     1.29     1.73     3.07     5.40     6.66     8.65     9.77    11.17    12.93    15.17    17.98    21.26    24.52
   Month 11              1.10     1.29     1.72     3.06     5.38     6.64     8.62     9.74    11.13    12.88    15.10    17.91    21.27    24.80
   Month 12              1.09     1.28     1.71     3.04     5.36     6.63     8.61     9.73    11.13    12.89    15.12    17.96    21.42    25.26
 Latitude = 65.0  Wavelength = 350.0 nm  Albedo = 1.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.09     1.27     1.70     3.04     5.37     6.65     8.64     9.77    11.18    12.95    15.17    17.97    21.31    24.87
   Month 2               1.10     1.29     1.72     3.06     5.40     6.67     8.66     9.78    11.18    12.92    15.11    17.83    20.95    24.03
   Month 3               1.10     1.29     1.73     3.07     5.42     6.69     8.67     9.79    11.19    12.94    15.12    17.82    20.83    23.63
